station_ID;latitude;longitude;elevation_m;observation_time;temperature;dewpoint;wind_dir_degrees;wind_speed;pressure_hpa
SBGL;-22.82;-43.25;6;2018-03-11T07:00:00Z;25;23;310;4;1007
FAOR;-26.12;28.22;1700;2018-03-11T07:00:00Z;16;13;310;26;1024
KSEA;47.45;-122.32;136;2018-03-11T06:53:00Z;10;-1.1;100;9;1018
KJFK;40.63;-73.77;9;2018-03-11T06:51:00Z;1.7;-6.7;310;26;1017
ZSNJ;31.75;118.87;33;2018-03-11T07:00:00Z;22;-1;0;7;1020
SKBO;4.7;-74.12;2548;2018-03-11T07:00:00Z;11;7;30;7;1026
SCEL;-33.37;-70.77;476;2018-03-11T07:00:00Z;15;6;180;13;1015
OMAA;24.42;54.63;27;2018-03-11T07:00:00Z;32;7;170;28;1012
TXKF;32.37;-64.68;6;2018-03-11T06:55:00Z;16;9;240;19;1020
KMCI;39.3;-94.73;320;2018-03-11T06:53:00Z;6.1;1.1;80;9;1015
HECA;30.12;31.38;74;2018-03-11T07:00:00Z;17;10;340;13;1018
YSSY;-33.95;151.17;3;2018-03-11T07:00:00Z;25;15;30;26;1018
PAFA;64.8;-147.85;132;2018-03-11T06:53:00Z;-12.8;-14.4;0;0;1007
KMIA;25.8;-80.28;3;2018-03-11T06:53:00Z;21.1;20;110;13;1014
VTBD;13.92;100.6;3;2018-03-11T07:00:00Z;32;20;140;7;1012
EDDT;52.57;13.32;37;2018-03-11T06:50:00Z;7;6;130;11;1001
GMMX;31.62;-8.02;466;2018-03-11T07:00:00Z;12;6;230;6;1020
HRYR;-1.97;30.12;1497;2018-03-11T06:30:00Z;18;17;180;15;1022
EGLL;51.48;-0.45;24;2018-03-11T06:50:00Z;7;7;0;6;992
RJTT;35.53;139.77;8;2018-03-11T07:00:00Z;14;5;160;26;1015
UUEE;55.97;37.42;190;2018-03-11T07:00:00Z;-6;-9;160;11;1020
LEMD;40.48;-3.57;582;2018-03-11T07:00:00Z;7;7;220;19;1002
KLAX;33.93;-118.38;46;2018-03-11T06:53:00Z;13.9;13.3;320;6;1016
